param,a80H_face,b50N_face,c80F_face,a80H_house,b50N_house,c80F_house,sub,param
a,3.167131,3.167131,3.167131,3.167131,3.167131,3.167131,8,a
a,3.4933589999999994,3.4933589999999994,3.4933589999999994,3.4933589999999994,3.4933589999999994,3.4933589999999994,10,a
a,3.145382,3.145382,3.145382,3.145382,3.145382,3.145382,11,a
a,3.9483919999999997,3.9483919999999997,3.9483919999999997,3.9483919999999997,3.9483919999999997,3.9483919999999997,13,a
a,2.507156,2.507156,2.507156,2.507156,2.507156,2.507156,15,a
a,2.466928,2.466928,2.466928,2.466928,2.466928,2.466928,16,a
a,3.2594369999999997,3.2594369999999997,3.2594369999999997,3.2594369999999997,3.2594369999999997,3.2594369999999997,17,a
a,3.3841040000000002,3.3841040000000002,3.3841040000000002,3.3841040000000002,3.3841040000000002,3.3841040000000002,18,a
a,3.296808,3.296808,3.296808,3.296808,3.296808,3.296808,19,a
a,3.7374339999999995,3.7374339999999995,3.7374339999999995,3.7374339999999995,3.7374339999999995,3.7374339999999995,20,a
a,3.210998,3.210998,3.210998,3.210998,3.210998,3.210998,21,a
a,3.765762,3.765762,3.765762,3.765762,3.765762,3.765762,22,a
a,2.902556,2.902556,2.902556,2.902556,2.902556,2.902556,23,a
a,3.036448,3.036448,3.036448,3.036448,3.036448,3.036448,24,a
a,1.165411,1.165411,1.165411,1.165411,1.165411,1.165411,25,a
a,3.053522,3.053522,3.053522,3.053522,3.053522,3.053522,26,a
a,3.3703830000000004,3.3703830000000004,3.3703830000000004,3.3703830000000004,3.3703830000000004,3.3703830000000004,27,a
a,1.641172,1.641172,1.641172,1.641172,1.641172,1.641172,28,a
a,3.804535,3.804535,3.804535,3.804535,3.804535,3.804535,29,a
a,3.55215,3.55215,3.55215,3.55215,3.55215,3.55215,30,a
a,3.118361,3.118361,3.118361,3.118361,3.118361,3.118361,31,a
v,1.595153,1.340762,1.462206,-1.6166479999999999,-1.745324,-1.361745,8,v
v,0.575988,0.601537,0.533015,-1.030457,-1.1300860000000001,-0.789872,10,v
v,0.456176,0.17183900000000002,0.190635,-0.298362,-0.530998,-0.5779350000000001,11,v
v,0.9996649999999999,1.533307,1.567473,-1.565358,-1.455671,-1.321277,13,v
v,0.693889,0.903673,0.957558,-1.479458,-1.4367379999999998,-0.942476,15,v
v,0.951976,1.149055,0.9626709999999999,-1.489004,-1.2559879999999999,-1.33517,16,v
v,-0.138282,0.325474,0.670926,-1.088457,-0.508796,-0.16835,17,v
v,0.263336,0.414425,0.643471,-1.2982049999999998,-1.2813860000000001,-0.928298,18,v
v,0.681868,0.711467,0.571063,-1.1027129999999998,-1.226186,-1.101956,19,v
v,0.901265,1.4325450000000002,1.142413,-0.888222,-0.87626,-0.37587,20,v
v,0.46482799999999996,0.738614,0.612406,-1.250853,-1.278257,-1.026666,21,v
v,0.631337,0.838282,0.48737700000000006,-0.797216,-0.7681720000000001,-0.364125,22,v
v,0.336063,0.276681,0.28189899999999996,-1.210076,-1.13526,-0.887525,23,v
v,0.40816199999999997,0.673614,0.6875220000000001,-1.304125,-1.2538719999999999,-0.693511,24,v
v,-0.795747,0.073931,1.235906,-2.018834,-0.42022200000000004,0.142867,25,v
v,0.7364930000000001,0.964253,0.932369,-1.183992,-1.1547459999999998,-1.073266,26,v
v,0.168099,0.32218,0.273778,-0.8646159999999999,-0.8616530000000001,-0.656623,27,v
v,1.140225,1.613111,1.491865,-1.992157,-1.9812049999999999,-1.6316700000000002,28,v
v,0.735633,0.8709040000000001,1.087907,-0.918133,-0.986524,-0.47768900000000003,29,v
v,0.9370040000000001,0.9719389999999999,0.8749290000000001,-1.33822,-1.266976,-1.211524,30,v
v,0.664003,0.461996,0.7703800000000001,-1.178618,-1.023279,-0.503934,31,v
t,1.017089,1.017089,1.017089,1.017089,1.017089,1.017089,8,t
t,1.341248,1.341248,1.341248,1.341248,1.341248,1.341248,10,t
t,1.6789310000000002,1.6789310000000002,1.6789310000000002,1.6789310000000002,1.6789310000000002,1.6789310000000002,11,t
t,1.041644,1.041644,1.041644,1.041644,1.041644,1.041644,13,t
t,1.21916,1.21916,1.21916,1.21916,1.21916,1.21916,15,t
t,1.177886,1.177886,1.177886,1.177886,1.177886,1.177886,16,t
t,1.242579,1.242579,1.242579,1.242579,1.242579,1.242579,17,t
t,1.659548,1.659548,1.659548,1.659548,1.659548,1.659548,18,t
t,1.089193,1.089193,1.089193,1.089193,1.089193,1.089193,19,t
t,0.8567799999999999,0.8567799999999999,0.8567799999999999,0.8567799999999999,0.8567799999999999,0.8567799999999999,20,t
t,1.4153360000000001,1.4153360000000001,1.4153360000000001,1.4153360000000001,1.4153360000000001,1.4153360000000001,21,t
t,1.246019,1.246019,1.246019,1.246019,1.246019,1.246019,22,t
t,1.2526950000000001,1.2526950000000001,1.2526950000000001,1.2526950000000001,1.2526950000000001,1.2526950000000001,23,t
t,1.1990040000000002,1.1990040000000002,1.1990040000000002,1.1990040000000002,1.1990040000000002,1.1990040000000002,24,t
t,0.733295,0.733295,0.733295,0.733295,0.733295,0.733295,25,t
t,0.848558,0.848558,0.848558,0.848558,0.848558,0.848558,26,t
t,1.4702790000000001,1.4702790000000001,1.4702790000000001,1.4702790000000001,1.4702790000000001,1.4702790000000001,27,t
t,0.972657,0.972657,0.972657,0.972657,0.972657,0.972657,28,t
t,0.8826799999999999,0.8826799999999999,0.8826799999999999,0.8826799999999999,0.8826799999999999,0.8826799999999999,29,t
t,1.172059,1.172059,1.172059,1.172059,1.172059,1.172059,30,t
t,0.9848370000000001,0.9848370000000001,0.9848370000000001,0.9848370000000001,0.9848370000000001,0.9848370000000001,31,t
z,0.580288,0.662546,0.622817,0.580288,0.662546,0.622817,8,z
z,0.595945,0.639655,0.5962390000000001,0.595945,0.639655,0.5962390000000001,10,z
z,0.598352,0.592946,0.654664,0.598352,0.592946,0.654664,11,z
z,0.664665,0.629221,0.665061,0.664665,0.629221,0.665061,13,z
z,0.612102,0.63476,0.691533,0.612102,0.63476,0.691533,15,z
z,0.672535,0.686521,0.734251,0.672535,0.686521,0.734251,16,z
z,0.66057,0.62507,0.629221,0.66057,0.62507,0.629221,17,z
z,0.6235890000000001,0.636835,0.662349,0.6235890000000001,0.636835,0.662349,18,z
z,0.651155,0.697422,0.705066,0.651155,0.697422,0.705066,19,z
z,0.6177779999999999,0.564656,0.640525,0.6177779999999999,0.564656,0.640525,20,z
z,0.584904,0.618287,0.591396,0.584904,0.618287,0.591396,21,z
z,0.498221,0.482498,0.5176069999999999,0.498221,0.482498,0.5176069999999999,22,z
z,0.641826,0.700229,0.704561,0.641826,0.700229,0.704561,23,z
z,0.617011,0.682381,0.677592,0.617011,0.682381,0.677592,24,z
z,0.352419,0.534144,0.62936,0.352419,0.534144,0.62936,25,z
z,0.588655,0.6286189999999999,0.611421,0.588655,0.6286189999999999,0.611421,26,z
z,0.60123,0.67247,0.720691,0.60123,0.67247,0.720691,27,z
z,0.49535100000000004,0.633717,0.7119850000000001,0.49535100000000004,0.633717,0.7119850000000001,28,z
z,0.5702649999999999,0.588915,0.6539550000000001,0.5702649999999999,0.588915,0.6539550000000001,29,z
z,0.6554979999999999,0.687841,0.6968810000000001,0.6554979999999999,0.687841,0.6968810000000001,30,z
z,0.624948,0.663289,0.706754,0.624948,0.663289,0.706754,31,z
